freq_hz,angle_deg,spl_db
5143.79868873,-35,90.1558879145
5143.79868873,-32.5,90.9848577184
5143.79868873,-30,91.5425314428
5143.79868873,-27.5,91.3249821871
5143.79868873,-25,90.2065122302
5143.79868873,-22.5,89.3881562116
5143.79868873,-20,90.9038604237
5143.79868873,-17.5,93.8122220663
5143.79868873,-15,96.2309911191
5143.79868873,-12.5,97.5538320402
5143.79868873,-10,97.9651061562
5143.79868873,-7.5,98.0113779083
5143.79868873,-5,98.1480019551
5143.79868873,-2.5,98.413164275
5143.79868873,0,98.5539772544
5143.79868873,2.5,98.413164275
5143.79868873,5,98.1480019551
5143.79868873,7.5,98.0113779083
5143.79868873,10,97.9651061562
5143.79868873,12.5,97.5538320402
5143.79868873,15,96.2309911191
5143.79868873,17.5,93.8122220663
5143.79868873,20,90.9038604237
5143.79868873,22.5,89.3881562116
5143.79868873,25,90.2065122302
5143.79868873,27.5,91.3249821871
5143.79868873,30,91.5425314428
5143.79868873,32.5,90.9848577184
5143.79868873,35,90.1558879145
5143.79868873,37.5,89.2531822402
5143.79868873,40,88.1003981951
5143.79868873,42.5,86.6803226611
5143.79868873,45,85.5537486354
5555.63246913,-45,80.2449036522
5555.63246913,-42.5,82.1073662865
5555.63246913,-40,82.1795085677
5555.63246913,-37.5,82.2865511695
5555.63246913,-35,84.2122485204
5555.63246913,-32.5,85.8989791088
5555.63246913,-30,86.9811033957
5555.63246913,-27.5,88.6267060136
5555.63246913,-25,90.396862688
5555.63246913,-22.5,91.8055125954
5555.63246913,-20,93.2488833652
5555.63246913,-17.5,94.6218593614
5555.63246913,-15,95.4266941396
5555.63246913,-12.5,95.4591392211
5555.63246913,-10,94.9671339432
5555.63246913,-7.5,94.6933649958
5555.63246913,-5,95.2233843437
5555.63246913,-2.5,96.1287436664
5555.63246913,0,96.5531067976
5555.63246913,2.5,96.1287436664
5555.63246913,5,95.2233843437
5555.63246913,7.5,94.6933649958
5555.63246913,10,94.9671339432
5555.63246913,12.5,95.4591392211
5555.63246913,15,95.4266941396
5555.63246913,17.5,94.6218593614
5555.63246913,20,93.2488833652
5555.63246913,22.5,91.8055125954
5555.63246913,25,90.396862688
5555.63246913,27.5,88.6267060136
5555.63246913,30,86.9811033957
5555.63246913,32.5,85.8989791088
5555.63246913,35,84.2122485204
5555.63246913,37.5,82.2865511695
5555.63246913,40,82.1795085677
5555.63246913,42.5,82.1073662865
5555.63246913,45,80.2449036522
6000.43936394,-45,81.1873914938
6000.43936394,-42.5,81.2193999289
6000.43936394,-40,77.8157151382
6000.43936394,-37.5,76.5567365284
6000.43936394,-35,79.2722471987
6000.43936394,-32.5,83.953299929
6000.43936394,-30,87.4576712976
6000.43936394,-27.5,89.1955689143
6000.43936394,-25,90.1626437883
